Timestamp_uS,Position,P,I,D,Total_Adjustment,PWM_L,PWM_R
38006996,2080,213,0,-71,142,58,255
38020236,2438,159,0,-8,151,49,255
38023540,2442,158,0,-2,156,44,255
38026844,2493,151,0,-25,126,75,255
38043380,3117,57,0,-117,-60,255,141
38046700,3386,17,0,-134,-117,255,83
38050016,3477,3,0,-45,-42,242,158
38063220,3692,-28,0,-58,-86,255,114
38066528,3922,-63,0,-115,-178,255,22
38089680,4612,-166,0,-67,-233,255,0
38093004,4746,-186,0,-67,-253,255,0
38096316,4904,-210,0,-79,-289,255,0
38109600,5392,-283,0,-43,-326,255,0
38112908,5425,-288,0,-16,-304,255,0
38116220,5433,-289,0,-4,-293,255,0
38132776,5441,-291,0,1,-290,255,0
38136088,5444,-291,0,-1,-292,255,0
38139392,5443,-291,0,0,-291,255,0
38155940,5373,-280,0,25,-255,255,0
38159256,5281,-267,0,46,-221,255,0
38162580,5168,-250,0,56,-194,255,7
65376,31952,18052,29698,-17494,30256,220,17
38182492,4492,-148,0,40,-108,255,92
38185796,4470,-145,0,11,-134,255,66
38202316,4151,-97,0,90,-7,207,193
38205636,3946,-66,0,102,36,165,235
38208952,3857,-53,0,44,-9,209,191
38222188,3483,2,0,24,26,173,227
38225488,3448,7,0,17,24,175,225
38228788,3251,37,0,98,135,65,255
38245388,2460,156,0,12,168,32,255
38248700,2445,158,0,7,165,35,255
38252004,2418,162,0,13,175,25,255
38268608,1689,271,0,85,356,0,255
38271932,1533,295,0,78,373,0,255
38275252,1507,298,0,13,311,0,255
38288516,1491,301,0,-4,297,0,255
38291832,1491,301,0,0,301,0,255
38295136,1491,301,0,0,301,0,255
0,723,-21771,-6981,10757,-17995,1,0
38318332,1522,296,0,-7,289,0,255
38321644,1597,285,0,-37,248,0,255
38334932,1933,235,0,-27,208,0,255
38338256,2091,211,0,-79,132,68,255
38341580,2301,179,0,-105,74,126,255
38358136,2483,152,0,-10,142,58,255
38361448,2553,142,0,-35,107,93,255
38364760,2749,112,0,-98,14,186,214
38381368,3512,-1,0,-15,-16,216,184
38384680,3506,0,0,3,3,198,202
38387984,3627,-19,0,-60,-79,255,121
38404560,4242,-111,0,-142,-253,255,0
38407868,4456,-143,0,-107,-250,255,0
38411172,4453,-142,0,1,-141,255,59
38427764,5220,-258,0,-143,-401,255,0
38431084,5354,-278,0,-67,-345,255,0
38434396,5414,-287,0,-30,-317,255,0
38447624,5477,-296,0,3,-293,255,0
38450932,5483,-297,0,-3,-300,255,0
38454244,5477,-296,0,3,-293,255,0
38470784,5469,-295,0,0,-295,255,0
38474092,5484,-297,0,-7,-304,255,0
38477396,5477,-296,0,3,-293,255,0
38493932,5408,-286,0,19,-267,255,0
38497240,5354,-278,0,27,-251,255,0
38500560,5243,-261,0,55,-206,255,0
38513824,4499,-149,0,192,43,158,242
38517140,4377,-131,0,61,-70,255,130
38520440,4457,-143,0,-40,-183,255,17
38537008,3698,-29,0,132,103,98,255
38540344,3898,-59,0,-100,-159,255,41
38543664,3669,-25,0,114,89,111,255
38560212,3153,52,0,87,139,61,255
38563536,2906,89,0,123,212,0,255
38566868,2550,142,0,178,320,0,255
38580120,2477,153,0,-15,138,62,255
38583436,2323,176,0,77,253,0,255
38586752,2116,207,0,103,310,0,255
38603388,1538,294,0,13,307,0,255
38606704,1522,296,0,8,304,0,255
38610032,1499,300,0,11,311,0,255
38626644,1536,294,0,-46,248,0,255
38629952,1441,308,0,47,355,0,255
38633268,1485,302,0,-22,280,0,255
38646504,1505,299,0,0,299,0,255
38649792,1506,299,0,0,299,0,255
38653144,1344,323,0,81,404,0,255
38676424,1433,310,0,-7,303,0,255
38679788,1458,306,0,-12,294,0,255
38693040,1523,296,0,-17,279,0,255
38696392,1488,301,0,17,318,0,255
38699736,1530,295,0,-21,274,0,255
38719676,1769,259,0,-103,156,44,255
38722968,2063,215,0,-147,68,132,255
38736184,2500,150,0,34,184,16,255
38739512,2500,150,0,0,150,50,255
38742784,2500,150,0,0,150,50,255
38765908,3461,5,0,-45,-40,239,161
38769244,3658,-23,0,-98,-121,255,78
38789116,3506,0,0,-7,-7,207,193
38792416,3512,-1,0,-3,-4,204,196
38808928,3572,-10,0,-4,-14,214,186
38812228,3573,-10,0,0,-10,211,189
38832036,3534,-5,0,7,2,199,201
38835344,3526,-3,0,4,1,200,200
38851832,3491,1,0,3,4,196,204
38855136,3451,7,0,20,27,173,227
38878244,2519,147,0,51,198,2,255
38881544,2388,166,0,65,231,0,255
38921420,450,457,0,25,482,0,255
38924720,473,454,0,-11,443,0,255
38944608,0,525,0,0,525,0,255
38947924,0,525,0,0,525,0,255
38967576,0,525,0,0,525,0,255
38970820,0,525,0,0,525,0,255
38990312,0,525,0,0,525,0,255
38993568,0,525,0,0,525,0,255
39032532,0,525,0,0,525,0,255
39035780,0,525,0,0,525,0,255
39055268,0,525,0,0,525,0,255
39058520,0,525,0,0,525,0,255
39081336,0,525,0,0,525,0,255
39084584,0,525,0,0,525,0,255
39087828,0,525,0,0,525,0,255
39100884,0,525,0,0,525,0,255
39104136,0,525,0,0,525,0,255
39107412,0,525,0,0,525,0,255
39123908,0,525,0,0,525,0,255
39127216,0,525,0,0,525,0,255
39130520,0,525,0,0,525,0,255
39143792,590,436,0,-212,224,0,255
39147096,675,423,0,-42,381,0,255
39150392,470,454,0,102,556,0,255
39166884,686,422,0,-114,308,0,255
39170204,991,376,0,-152,224,0,255
39173524,1210,343,0,-109,234,0,255
39190056,1541,293,0,-18,275,0,255
39193360,1719,267,0,-89,178,22,255
39196668,2108,208,0,-194,14,186,214
39213184,2543,143,0,-31,112,88,255
39216484,2693,121,0,-75,46,154,246
39219788,3080,63,0,-193,-130,255,70
39259420,4642,-171,0,-40,-211,255,0
39262728,4939,-215,0,-148,-363,255,0
39266048,5276,-266,0,-168,-434,255,0
39282608,5519,-302,0,-3,-305,255,0
39285916,5535,-305,0,-8,-313,255,0
39289224,5563,-309,0,-14,-323,255,0
39305788,6006,-375,0,-44,-419,255,0
39309112,6110,-391,0,-52,-443,255,0
39312440,6130,-394,0,-10,-404,255,0
39325736,6006,-375,0,42,-333,255,0
39329064,5914,-362,0,46,-316,255,0
39332384,5848,-352,0,33,-319,255,0
39348936,5534,-305,0,6,-299,255,0
39352236,5506,-300,0,14,-286,255,0
39355540,5499,-299,0,3,-296,255,0
39368756,5260,-264,0,90,-174,255,27
39372064,5089,-238,0,85,-153,255,48
39375376,4812,-196,0,138,-58,255,142
39395172,4259,-113,0,78,-35,235,165
39398484,4005,-75,0,127,52,149,251
39401800,3669,-25,0,168,143,58,255
39418308,3146,53,0,166,219,0,255
39421632,2678,123,0,234,357,0,255
39424956,2470,154,0,104,258,0,255
39438172,2243,188,0,109,297,0,255
39441496,1971,229,0,136,365,0,255
39444820,1592,286,0,189,475,0,255
39461328,1479,303,0,16,319,0,255
39464632,1375,318,0,52,370,0,255
39467948,1264,335,0,55,390,0,255
39481252,675,423,0,68,491,0,255
39484576,628,430,0,23,453,0,255
39487896,546,443,0,41,484,0,255
39504432,554,441,0,-12,429,0,255
39507748,630,430,0,-38,392,0,255
39511072,699,420,0,-34,386,0,255
39527716,1278,333,0,-82,251,0,255
39531036,1405,314,0,-63,251,0,255
39534352,1469,304,0,-32,272,0,255
39550888,1522,296,0,-8,288,0,255
39554204,1668,274,0,-73,201,0,255
39557520,1859,246,0,-95,151,50,255
39577364,2485,152,0,0,152,48,255
39580656,2662,125,0,-88,37,163,237
39593912,3513,-1,0,0,-1,201,199
39597208,3521,-3,0,-4,-7,207,193
39600512,3545,-6,0,-12,-18,218,182
39617080,4485,-147,0,-15,-162,255,38
39620380,4470,-145,0,7,-138,255,62
39623688,4500,-150,0,-15,-165,255,35
39643564,5479,-296,0,-12,-308,255,0
39646868,5492,-298,0,-6,-304,255,0
39666772,5550,-307,0,-7,-314,255,0
39670072,5543,-306,0,3,-303,255,0
39689920,5606,-315,0,-13,-328,255,0
39693228,5553,-307,0,26,-281,255,0
39709744,5443,-291,0,28,-263,255,0
39713044,5213,-256,0,115,-141,255,59
39732932,4453,-142,0,17,-125,255,75
39736220,4416,-137,0,18,-119,255,82
39756032,3454,6,0,22,28,171,229
39759328,3006,74,0,224,298,0,255
39779140,1577,288,0,269,557,0,255
39782452,1479,303,0,49,352,0,255
39802332,482,452,0,9,461,0,255
39805624,593,436,0,-55,381,0,255
39822200,99,510,0,52,562,0,255
39825524,55,516,0,22,538,0,255
39845408,0,525,0,0,525,0,255
39848720,0,525,0,0,525,0,255
39868632,0,525,0,0,525,0,255
39871960,0,525,0,0,525,0,255
39888428,0,525,0,0,525,0,255
39891716,0,525,0,0,525,0,255
39911204,0,525,0,0,525,0,255
39914488,0,525,0,0,525,0,255
39937612,0,525,0,0,525,0,255
39940924,0,525,0,0,525,0,255
39944240,0,525,0,0,525,0,255
39957468,0,525,0,0,525,0,255
39960780,0,525,0,0,525,0,255
39980676,0,525,0,383,908,0,255
39983988,0,525,0,0,525,0,255
40003884,204,494,0,-45,449,0,255
40007200,504,449,0,-150,299,0,255
40010508,551,442,0,-23,419,0,255
40027004,451,457,0,-4,453,0,255
40030308,457,456,0,-3,453,0,255
40033604,443,458,0,7,465,0,255
40046848,537,444,0,51,495,0,255
40050148,535,444,0,1,445,0,255
40070132,1050,367,0,-88,279,0,255
40073480,1206,344,0,-78,266,0,255
40076828,1283,332,0,-38,294,0,255
40093396,1531,295,0,-45,250,0,255
40096696,1543,293,0,-6,287,0,255
40100004,1590,286,0,-23,263,0,255
40116648,1980,228,0,-68,160,40,255
40119976,2154,201,0,-87,114,86,255
40123308,2308,178,0,-77,101,99,255
40139768,2461,155,0,3,158,42,255
40143068,2474,153,0,-6,147,53,255
40146412,2528,145,0,-27,118,82,255
40159600,3405,14,0,-151,-137,255,64
40162900,3466,5,0,-30,-25,225,175
40166196,3530,-4,0,-32,-36,236,164
40182652,3539,-5,0,-65,-70,255,130
40185956,3580,-12,0,-20,-32,232,168
40189248,3712,-31,0,-66,-97,255,103
40205820,4417,-137,0,-26,-163,255,37
40209120,4409,-136,0,4,-132,255,68
40212428,4362,-129,0,23,-106,255,95
40228936,4421,-138,0,15,-123,255,77
40232240,4413,-136,0,4,-132,255,68
40235540,4401,-135,0,6,-129,255,71
40252088,3887,-58,0,98,40,160,240
40255400,3664,-24,0,111,87,114,255
40258708,3560,-9,0,52,43,157,243
40271904,3432,10,0,40,50,150,250
40275196,3464,5,0,-16,-11,210,190
40278492,3461,5,0,1,6,193,207
40295040,2493,151,0,17,168,32,255
40298332,2493,151,0,0,151,49,255
40301620,2500,150,0,-3,147,54,255
40318104,2250,187,0,63,250,0,255
40321416,2116,207,0,67,274,0,255
40324732,1917,237,0,99,336,0,255
40337980,1540,294,0,7,301,0,255
40341284,1534,294,0,3,297,0,255
40344600,1526,296,0,4,300,0,255
40364460,1549,292,0,-19,273,0,255
40367760,1548,292,0,0,292,0,255
40371052,1529,295,0,9,304,0,255
40387596,1892,241,0,-65,176,25,255
40390908,1997,225,0,-52,173,28,255
40394220,2123,206,0,-63,143,57,255
40407436,2469,154,0,-10,144,56,255
40410728,2482,152,0,-6,146,54,255
40414016,2488,151,0,-3,148,52,255
40430568,2673,124,0,-44,80,120,255
40433872,2754,111,0,-40,71,129,255
40437176,2940,84,0,-93,-9,209,191
40453728,3481,2,0,-20,-18,217,183
40457016,3500,0,0,-9,-9,209,191
40460296,3500,0,0,0,0,200,200
40476860,4125,-93,0,-206,-299,255,0
40480180,4331,-124,0,-103,-227,255,0
40483484,4469,-145,0,-69,-214,255,0
40496744,4216,-107,0,75,-32,232,168
40500076,4500,-150,0,-142,-292,255,0
40503372,4500,-150,0,0,-150,255,50
40519944,4500,-150,0,0,-150,255,50
40523276,4500,-150,0,0,-150,255,50
40526548,4500,-150,0,0,-150,255,50
40543104,4500,-150,0,-70,-220,255,0
40546396,4500,-150,0,0,-150,255,50
40549720,4366,-129,0,67,-62,255,138
40562944,4144,-96,0,94,-2,202,198
40566252,3959,-68,0,92,24,177,223
40569564,3769,-40,0,95,55,146,254
40586084,3336,24,0,42,66,133,255
40589392,3428,10,0,-46,-36,235,165
40592688,3346,23,0,41,64,136,255
40609212,2422,161,0,14,175,25,255
40612504,2407,163,0,7,170,29,255
40615804,2460,156,0,-26,130,71,255
40635620,2113,208,0,35,243,0,255
40638940,2018,222,0,47,269,0,255
40658904,1914,237,0,-10,227,0,255
40662232,1977,228,0,-31,197,4,255
40675496,2336,174,0,-52,122,78,255
40678796,2454,156,0,-59,97,103,255
40682088,2475,153,0,-10,143,57,255
40701832,2537,144,0,-13,131,69,255
40705132,2675,123,0,-69,54,146,254
40725040,3517,-2,0,3,1,200,200
40728324,3542,-6,0,-12,-18,218,182
40748208,4499,-149,0,-3,-152,255,48
40751548,4475,-146,0,12,-134,255,66
40768096,4647,-172,0,-58,-230,255,0
40771396,4839,-200,0,-96,-296,255,0
40791288,5337,-275,0,-27,-302,255,0
40794592,5348,-277,0,-5,-282,255,0
40814448,5105,-240,0,46,-194,255,6
40817760,5025,-228,0,40,-188,255,12
40837612,4500,-150,0,3,-147,255,53
40840900,4500,-150,0,0,-150,255,50
40857392,4049,-82,0,196,114,86,255
40860708,3810,-46,0,119,73,127,255
40883920,3341,23,0,-1,22,178,222
40887224,3082,62,0,129,191,8,255
40903772,2361,170,0,-3,167,33,255
40907108,2367,169,0,-3,166,34,255
40927000,1591,286,0,51,337,0,255
40930296,1466,305,0,62,367,0,255
40950284,1505,299,0,0,299,0,255
40953572,1500,300,0,2,302,0,255
40970140,1493,301,0,3,304,0,255
40973448,1517,297,0,-12,285,0,255
40993316,1608,283,0,-25,258,0,255
40996632,1803,254,0,-97,157,43,255
41016516,2454,156,0,29,185,14,255
41019808,2486,152,0,-16,136,64,255
41039580,2817,102,0,-99,3,197,203
41042896,3029,70,0,-106,-36,235,165
41059412,3525,-3,0,10,7,194,206
41062704,3538,-5,0,-6,-11,212,188
41085808,4487,-148,0,-12,-160,255,40
41089108,4488,-148,0,0,-148,255,52
41092440,4487,-148,0,0,-148,255,53
41108900,4600,-165,0,-33,-198,255,2
41112200,4681,-177,0,-40,-217,255,0
41115508,4819,-197,0,-69,-266,255,0
41128788,4935,-215,0,0,-215,255,0
41132104,4897,-209,0,19,-190,255,10
41135420,4875,-206,0,11,-195,255,5
41151960,4540,-156,0,61,-95,255,106
41155252,4479,-146,0,30,-116,255,84
41158544,4469,-145,0,5,-140,255,60
41171800,4494,-149,0,0,-149,255,51
41175080,4499,-149,0,-2,-151,255,48
41195000,4487,-148,0,3,-145,255,56
41198288,4487,-148,0,0,-148,255,52
41201568,4506,-150,0,-9,-159,255,40
41218128,4493,-148,0,-2,-150,255,49
41221468,4500,-150,0,-3,-153,255,47
41224804,4500,-150,0,0,-150,255,50
41241352,4607,-166,0,-12,-178,255,22
41244692,4645,-171,0,-19,-190,255,10
41248028,4649,-172,0,-2,-174,255,26
41261372,4719,-182,0,-2,-184,255,16
41264708,4721,-183,0,-1,-184,255,16
41268048,4719,-182,0,1,-181,255,19
41288028,4649,-172,0,13,-159,255,42
41291368,4609,-166,0,20,-146,255,54
41294652,4583,-162,0,13,-149,255,51
41311212,4466,-144,0,9,-135,255,65
41314540,4418,-137,0,24,-113,255,87
41317868,4375,-131,0,21,-110,255,91
41331220,4123,-93,0,30,-63,255,138
41334548,3773,-40,0,175,135,66,255
41337884,3671,-25,0,51,26,175,225
41354504,3124,56,0,33,89,111,255
41357848,3053,67,0,35,102,98,255
41361180,2967,79,0,43,122,78,255
41377812,2768,109,0,24,133,67,255
41381128,2730,115,0,19,134,66,255
41384448,2733,115,0,-1,114,87,255
41401020,2502,149,0,16,165,35,255
41404324,2458,156,0,22,178,22,255
41407632,2400,165,0,29,194,6,255
41421012,2209,193,0,18,211,0,255
41424340,2192,196,0,8,204,0,255
41427660,2185,197,0,3,200,0,255
41444296,2213,193,0,-9,184,17,255
41447636,2244,188,0,-15,173,28,255
41450972,2257,186,0,-6,180,21,255
41464308,2417,162,0,-23,139,61,255
41467628,2462,155,0,-22,133,67,255
41470944,2541,143,0,-39,104,96,255
41487544,2876,93,0,-35,58,142,255
41490888,2946,83,0,-35,48,152,248
41494220,3011,73,0,-32,41,160,240
41510816,3327,25,0,-31,-6,205,195
41514128,3380,18,0,-26,-8,208,192
41517472,3440,9,0,-30,-21,221,179
41534116,3500,0,0,0,0,200,200
41537432,3500,0,0,0,0,200,200
41540752,3500,0,0,0,0,200,200
41557336,3500,0,0,0,0,200,200
41560652,3500,0,0,0,0,200,200
41563964,3500,0,0,0,0,200,200
41580552,3500,0,0,0,0,200,200
41583868,3500,0,0,0,0,200,200
41587184,3500,0,0,0,0,200,200
41600452,3500,0,0,0,0,200,200
41603768,3500,0,0,0,0,200,200
41607080,3500,0,0,0,0,200,200
41623648,3323,26,0,-5,21,179,221
41626952,3344,23,0,-10,13,188,212
41630252,3353,22,0,-4,18,183,217
41646740,3344,23,0,4,27,173,227
41650040,3344,23,0,0,23,177,223
41653336,3342,23,0,1,24,176,224
41669860,3276,33,0,5,38,161,239
41673164,3259,36,0,8,44,156,244
41676472,3242,38,0,8,46,153,247
41689728,3176,48,0,9,57,143,255
41693048,3149,52,0,13,65,134,255
41696372,3117,57,0,16,73,127,255
41713016,2924,86,0,21,107,93,255
41716352,2894,90,0,15,105,95,255
41719692,2862,95,0,16,111,89,255
41736360,2500,150,0,58,208,0,255
41739680,2435,159,0,32,191,8,255
41743000,2391,166,0,22,188,12,255
41756352,2198,195,0,33,228,0,255
41759652,2144,203,0,27,230,0,255
41762972,2118,207,0,13,220,0,255
41779640,1883,242,0,19,261,0,255
41783000,1817,252,0,33,285,0,255
41786316,1783,257,0,17,274,0,255
41803020,1702,269,0,17,286,0,255
41806368,1600,285,0,51,336,0,255
41809716,1596,285,0,2,287,0,255
41829796,1722,266,0,15,281,0,255
41833148,1712,268,0,5,273,0,255
41853152,1782,257,0,-2,255,0,255
41856476,1787,256,0,-2,254,0,255
41869760,1850,247,0,-15,232,0,255
41873072,1867,244,0,-8,236,0,255
41876384,1884,242,0,-8,234,0,255
41896280,1942,233,0,-15,218,0,255
41899628,1943,233,0,0,233,0,255
41912996,2113,208,0,13,221,0,255
41916324,2047,217,0,33,250,0,255
41919656,1984,227,0,31,258,0,255
41936300,2025,221,0,0,221,0,255
41939628,2026,221,0,0,221,0,255
41942956,2017,222,0,4,226,0,255
41986152,2114,207,0,5,212,0,255
41989468,2115,207,0,0,207,0,255
42009360,2121,206,0,-1,205,0,255
42012688,2117,207,0,2,209,0,255
42032612,2116,207,0,0,207,0,255
42035928,2110,208,0,3,211,0,255
42052528,2085,212,0,-8,204,0,255
42055852,2085,212,0,0,212,0,255
42075752,2121,206,0,-1,205,0,255
42079072,2123,206,0,-1,205,0,255
42098992,2125,206,0,0,206,0,255
42102296,2119,207,0,3,210,0,255
42118864,2126,206,0,3,209,0,255
42122180,2118,207,0,4,211,0,255
42145400,2116,207,0,2,209,0,255
42148720,2121,206,0,-2,204,0,255
42165312,2106,209,0,4,213,0,255
42168632,2115,207,0,-4,203,0,255
42188532,2334,174,0,-37,137,63,255
42191840,2390,166,0,-28,138,62,255
42208532,2728,115,0,-30,85,115,255
42211864,2763,110,0,-17,93,107,255
42231768,3049,67,0,-20,47,153,247
42235120,3090,61,0,-20,41,159,241
42255148,3211,43,0,0,43,157,243
42258476,3215,42,0,-2,40,160,240
42278508,3109,58,0,14,72,128,255
42281852,3087,61,0,11,72,128,255
42298568,2957,81,0,19,100,100,255
42301872,2939,84,0,9,93,107,255
42321752,2844,98,0,6,104,96,255
42325068,2876,93,0,-16,77,123,255
42344996,3048,67,0,-28,39,161,239
42348328,3096,60,0,-24,36,164,236
42368300,3168,49,0,-12,37,163,237
42371624,3192,46,0,-12,34,166,234
42391516,3336,24,0,-9,15,185,215
42394828,3369,19,0,-16,3,197,203
42398132,3398,15,0,-14,1,200,200
42414812,3492,1,0,-4,-3,202,198
42418152,3500,0,0,-4,-4,204,196
42421488,3500,0,0,0,0,200,200
42438068,3500,0,0,0,0,200,200
42441384,3500,0,0,0,0,200,200
42444700,3500,0,0,0,0,200,200
42457964,3500,0,0,0,0,200,200
42461288,3500,0,0,0,0,200,200
42464604,3500,0,0,0,0,200,200
42481184,3500,0,0,0,0,200,200
42484500,3500,0,0,0,0,200,200
42487820,3500,0,0,0,0,200,200
42504404,3500,0,0,0,0,200,200
42507720,3500,0,0,0,0,200,200
42511036,3500,0,0,0,0,200,200
42527616,3500,0,0,0,0,200,200
42530936,3500,0,0,0,0,200,200
42534252,3500,0,0,0,0,200,200
42547520,3500,0,0,0,0,200,200
42550836,3500,0,0,0,0,200,200
42554152,3500,0,0,0,0,200,200
42570732,3500,0,0,0,0,200,200
42574052,3500,0,0,0,0,200,200
42577368,3500,0,0,0,0,200,200
42593952,3500,0,0,0,0,200,200
42597264,3500,0,0,0,0,200,200
42600588,3500,0,0,0,0,200,200
42617168,3500,0,0,0,0,200,200
42620484,3500,0,0,0,0,200,200
42623800,3500,0,0,0,0,200,200
42640380,3500,0,0,0,0,200,200
42643704,3500,0,0,0,0,200,200
42647020,3500,0,0,0,0,200,200
42660284,3500,0,0,0,0,200,200
42663600,3500,0,0,0,0,200,200
42666916,3500,0,0,0,0,200,200
42683504,3500,0,0,0,0,200,200
42686820,3500,0,0,0,0,200,200
42690136,3500,0,0,0,0,200,200
42706716,3500,0,0,0,0,200,200
42710036,3500,0,0,0,0,200,200
42713352,3500,0,0,0,0,200,200
42729936,3500,0,0,0,0,200,200
42733252,3500,0,0,0,0,200,200
42736564,3500,0,0,0,0,200,200
42749832,3500,0,0,0,0,200,200
42753152,3500,0,0,0,0,200,200
42756468,3500,0,0,0,0,200,200
42773052,3500,0,0,0,0,200,200
42776368,3500,0,0,0,0,200,200
42779688,3500,0,0,0,0,200,200
42792948,3500,0,0,0,0,200,200
42796268,3500,0,0,0,0,200,200
42799584,3500,0,0,0,0,200,200
42819484,3500,0,0,0,0,200,200
42822804,3500,0,0,0,0,200,200
42826120,3500,0,0,0,0,200,200
42839384,3500,0,0,0,0,200,200
42842700,3500,0,0,0,0,200,200
42846016,3500,0,0,0,0,200,200
42862604,3500,0,0,0,0,200,200
42865920,3500,0,0,0,0,200,200
42869236,3500,0,0,0,0,200,200
42885816,3500,0,0,0,0,200,200
42889132,3500,0,0,0,0,200,200
42892456,3500,0,0,0,0,200,200
42909036,3500,0,0,0,0,200,200
42912352,3500,0,0,0,0,200,200
42915668,3500,0,0,0,0,200,200
42932256,3500,0,0,0,0,200,200
42935572,3500,0,0,0,0,200,200
42938884,3500,0,0,0,0,200,200
42952152,3500,0,0,0,0,200,200
42955468,3500,0,0,0,0,200,200
42958784,3500,0,0,0,0,200,200
42975372,3500,0,0,0,0,200,200
42978688,3500,0,0,0,0,200,200
42982000,3500,0,0,0,0,200,200
42998584,3500,0,0,0,0,200,200
43001904,3500,0,0,0,0,200,200
43005220,3500,0,0,0,0,200,200
43018488,3500,0,0,0,0,200,200
43021800,3500,0,0,0,0,200,200
43025116,3500,0,0,0,0,200,200
43041700,3500,0,0,0,0,200,200
43045020,3500,0,0,0,0,200,200
43048336,3500,0,0,0,0,200,200
43064916,3500,0,0,0,0,200,200
43068232,3500,0,0,0,0,200,200
43071556,3500,0,0,0,0,200,200
43091452,3500,0,0,0,0,200,200
43094768,3500,0,0,0,0,200,200
43108032,3500,0,0,0,0,200,200
43111348,3500,0,0,0,0,200,200
43114672,3500,0,0,0,0,200,200
43131252,3500,0,0,0,0,200,200
43134568,3500,0,0,0,0,200,200
43137884,3500,0,0,0,0,200,200
43157788,3500,0,0,0,0,200,200
43161100,3500,0,0,0,0,200,200
43174368,3500,0,0,0,0,200,200
43177684,3500,0,0,0,0,200,200
43181000,3500,0,0,0,0,200,200
43204216,3500,0,0,0,0,200,200
43207532,3500,0,0,0,0,200,200
43224120,3500,0,0,0,0,200,200
43227436,3500,0,0,0,0,200,200
0,3500,0,0,0,0,172,13
43247332,3500,0,0,0,0,200,200
43250648,3500,0,0,0,0,200,200
43270552,3500,0,0,0,0,200,200
43273868,3500,0,0,0,0,200,200
43293772,3500,0,0,0,0,200,200
43297088,3500,0,0,0,0,200,200
43316984,3500,0,0,0,0,200,200
43320300,3500,0,0,0,0,200,200
43336888,3500,0,0,0,0,200,200
43340204,3500,0,0,0,0,200,200
43360100,3500,0,0,0,0,200,200
43363420,3500,0,0,0,0,200,200
43383320,3500,0,0,0,0,200,200
43386632,3500,0,0,0,0,200,200
43403216,3500,0,0,0,0,200,200
43406536,3500,0,0,0,0,200,200
43426436,3500,0,0,0,0,200,200
43429748,3500,0,0,0,0,200,200
43449652,3500,0,0,0,0,200,200
43452968,3500,0,0,0,0,200,200
43472864,3500,0,0,0,0,200,200
43476188,3500,0,0,0,0,200,200
43496084,3500,0,0,0,0,200,200
43499400,3500,0,0,0,0,200,200
43519304,3500,0,0,0,0,200,200
43522620,3500,0,0,0,0,200,200
43525932,3500,0,0,0,0,200,200
43539200,3500,0,0,0,0,200,200
43542516,3500,0,0,0,0,200,200
43562420,3500,0,0,0,0,200,200
43565736,3500,0,0,0,0,200,200
43582316,3500,0,0,0,0,200,200
43585636,3500,0,0,0,0,200,200
43605536,3500,0,0,0,0,200,200
43608852,3500,0,0,0,0,200,200
43628752,3500,0,0,0,0,200,200
43632068,3500,0,0,0,0,200,200
43651968,3500,0,0,0,0,200,200
43655288,3500,0,0,0,0,200,200
43658604,3500,0,0,0,0,200,200
43675184,3500,0,0,0,0,200,200
43678500,3500,0,0,0,0,200,200
43681820,3500,0,0,0,0,200,200
43695084,3500,0,0,0,0,200,200
43698404,3500,0,0,0,0,200,200
43721616,3500,0,0,0,0,200,200
43724936,3500,0,0,0,0,200,200
43728252,3500,0,0,0,0,200,200
43741520,3500,0,0,0,0,200,200
43744836,3500,0,0,0,0,200,200
43748152,3500,0,0,0,0,200,200
43764732,3500,0,0,0,0,200,200
43768052,3500,0,0,0,0,200,200
43771368,3500,0,0,0,0,200,200
43784636,3500,0,0,0,0,200,200
